,Distinction,Home,Index_Rating,School,_id
2171,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/4107-blossom--b/sale_55746400,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",599f6a7ee2bac805e82bdf3f
2172,[],http://www.har.com/1502-birdsall-st/sale_98186111,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Memorial Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",599f6a7ee2bac805e82bdf40
2173,[],http://www.har.com/1502-birdsall-st/sale_98186111,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",599f6a7ee2bac805e82bdf41
2174,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'Post Secondary Distinction']",http://www.har.com/1502-birdsall-st/sale_98186111,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lamar High School High  09  12  HOUSTON ISD
                  
                   
                ",599f6a7ee2bac805e82bdf42
2175,[],http://www.har.com/2834-sherwin-st/sale_66653493,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Memorial Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",599f6a7ee2bac805e82bdf43
2176,[],http://www.har.com/2834-sherwin-st/sale_66653493,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",599f6a7ee2bac805e82bdf44
2177,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/2834-sherwin-st/sale_66653493,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",599f6a7ee2bac805e82bdf45
2178,"['Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/315-w-26th-st/sale_83683471,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Helms Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",599f6a7ee2bac805e82bdf46
2179,"['Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/315-w-26th-st/sale_83683471,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hamilton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",599f6a7ee2bac805e82bdf47
2180,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/315-w-26th-st/sale_83683471,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",599f6a7ee2bac805e82bdf48
2181,[],http://www.har.com/1218-studewood-st/sale_3517211,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Browning Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",599f6a7ee2bac805e82bdf49
2182,[],http://www.har.com/1218-studewood-st/sale_3517211,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",599f6a7ee2bac805e82bdf4a
2183,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/1218-studewood-st/sale_3517211,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",599f6a7ee2bac805e82bdf4b
2184,"['Reading/ELA Distinction', 'GAP Distinction', 'Post Secondary Distinction']",http://www.har.com/3902-hamilton-st/sale_19630763,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Macgregor Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",599f6a7ee2bac805e82bdf4c
2185,[],http://www.har.com/3902-hamilton-st/sale_19630763,['Met Index 2'],"
                  Cullen Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",599f6a7ee2bac805e82bdf4d
2186,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'Post Secondary Distinction']",http://www.har.com/3902-hamilton-st/sale_19630763,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lamar High School High  09  12  HOUSTON ISD
                  
                   
                ",599f6a7ee2bac805e82bdf4e
2187,[],http://www.har.com/8412-oak-leaf-point/sale_24978070,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Valley Oaks Elementary School Elementary  PK  05  SPRING BRANCH ISD
                  
                   
                ",599f6a7ee2bac805e82bdf4f
2188,[],http://www.har.com/8412-oak-leaf-point/sale_24978070,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Landrum Middle School Middle  05  08  SPRING BRANCH ISD
                  
                   
                ",599f6a7ee2bac805e82bdf50
2189,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'Post Secondary Distinction']",http://www.har.com/8412-oak-leaf-point/sale_24978070,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Memorial High School High  09  12  SPRING BRANCH ISD
                  
                   
                ",599f6a7ee2bac805e82bdf51
2190,[],http://www.har.com/8404-oak-leaf-point/sale_90100294,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Valley Oaks Elementary School Elementary  PK  05  SPRING BRANCH ISD
                  
                   
                ",599f6a7ee2bac805e82bdf52
2191,[],http://www.har.com/8404-oak-leaf-point/sale_90100294,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Landrum Middle School Middle  05  08  SPRING BRANCH ISD
                  
                   
                ",599f6a7ee2bac805e82bdf53
2192,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'Post Secondary Distinction']",http://www.har.com/8404-oak-leaf-point/sale_90100294,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Memorial High School High  09  12  SPRING BRANCH ISD
                  
                   
                ",599f6a7ee2bac805e82bdf54
2193,[],http://www.har.com/8406-oak-leaf-point/sale_82344194,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Valley Oaks Elementary School Elementary  PK  05  SPRING BRANCH ISD
                  
                   
                ",599f6a7ee2bac805e82bdf55
2194,[],http://www.har.com/8406-oak-leaf-point/sale_82344194,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Landrum Middle School Middle  05  08  SPRING BRANCH ISD
                  
                   
                ",599f6a7ee2bac805e82bdf56
2195,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'Post Secondary Distinction']",http://www.har.com/8406-oak-leaf-point/sale_82344194,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Memorial High School High  09  12  SPRING BRANCH ISD
                  
                   
                ",599f6a7ee2bac805e82bdf57
2196,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/2420-maufferd/sale_43441294,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Travis Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",599f6a7ee2bac805e82bdf58
2197,[],http://www.har.com/2420-maufferd/sale_43441294,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",599f6a7ee2bac805e82bdf59
2198,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/2420-maufferd/sale_43441294,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",599f6a7ee2bac805e82bdf5a
2199,[],http://www.har.com/825-leverkuhn/sale_38488281,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Memorial Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",599f6a7ee2bac805e82bdf5b
2200,[],http://www.har.com/825-leverkuhn/sale_38488281,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",599f6a7ee2bac805e82bdf5c
2201,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/825-leverkuhn/sale_38488281,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",599f6a7ee2bac805e82bdf5d
2202,"['Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/2629-fountain-key-blv/sale_85293647,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Sinclair Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",599f6a7ee2bac805e82bdf5e
2203,"['Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/2629-fountain-key-blv/sale_85293647,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hamilton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",599f6a7ee2bac805e82bdf5f
2204,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/2629-fountain-key-blv/sale_85293647,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",599f6a7ee2bac805e82bdf60
2205,['Science Distinction'],http://www.har.com/6040-post-oak-green-lane/sale_20404904,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Housman Elementary School Elementary  KG  05  SPRING BRANCH ISD
                  
                   
                ",599f6a7ee2bac805e82bdf61
2206,"['Progress Distinction', 'Reading/ELA Distinction']",http://www.har.com/6040-post-oak-green-lane/sale_20404904,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Spring Branch Middle School Middle  06  08  SPRING BRANCH ISD
                  
                   
                ",599f6a7ee2bac805e82bdf62
2207,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'Post Secondary Distinction']",http://www.har.com/6040-post-oak-green-lane/sale_20404904,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Memorial High School High  09  12  SPRING BRANCH ISD
                  
                   
                ",599f6a7ee2bac805e82bdf63
2208,[],http://www.har.com/640-columbia-st/sale_28942558,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Harvard Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",599f6a7ee2bac805e82bdf64
2209,[],http://www.har.com/640-columbia-st/sale_28942558,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",599f6a7ee2bac805e82bdf65
2210,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/640-columbia-st/sale_28942558,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",599f6a7ee2bac805e82bdf66
2211,[],http://www.har.com/5222-w-43rd-st/sale_64377894,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Smith Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c367e
2212,['Reading/ELA Distinction'],http://www.har.com/5222-w-43rd-st/sale_64377894,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c367f
2213,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/5222-w-43rd-st/sale_64377894,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c3680
2214,[],http://www.har.com/614-bizerte-st/sale_97801694,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Kennedy Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c3681
2215,"['Progress Distinction', 'Reading/ELA Distinction', 'Social Distinction', 'GAP Distinction']",http://www.har.com/614-bizerte-st/sale_97801694,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Williams Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c3682
2216,[],http://www.har.com/614-bizerte-st/sale_97801694,['Met Index 4'],"
                  Washington B T High School High  09  12  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c3683
2217,"['Science Distinction', 'Post Secondary Distinction']",http://www.har.com/6114-spruce-forest-dr/sale_83733354,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Wainwright Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c3684
2218,['Reading/ELA Distinction'],http://www.har.com/6114-spruce-forest-dr/sale_83733354,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c3685
2219,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/6114-spruce-forest-dr/sale_83733354,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c3686
2220,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'GAP Distinction']",http://www.har.com/8210-fulton-st/sale_52415512,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Janowski Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c3687
2221,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'GAP Distinction', 'Post Secondary Distinction']",http://www.har.com/8210-fulton-st/sale_52415512,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Burbank Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c3688
2222,"['Reading/ELA Distinction', 'Social Distinction']",http://www.har.com/8210-fulton-st/sale_52415512,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Houston Math Science And Technolog High  09  12  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c3689
2223,[],http://www.har.com/1319-fairbanks-st/sale_33439323,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Jefferson Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c368a
2224,[],http://www.har.com/1319-fairbanks-st/sale_33439323,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Marshall Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c368b
2225,[],http://www.har.com/1319-fairbanks-st/sale_33439323,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Davis High School High  09  12  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c368c
2226,"['Math Distinction', 'Progress Distinction']",http://www.har.com/5322-avenue-j/sale_49079752,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Burnet Elementary School Elementary  KG  05  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c368d
2227,[],http://www.har.com/5322-avenue-j/sale_49079752,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Jackson Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c368e
2228,['Science Distinction'],http://www.har.com/5322-avenue-j/sale_49079752,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Austin High School High  09  12  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c368f
2229,[],http://www.har.com/1602-elgin-st-18/sale_36327441,['Met Index 4'],"
                  GregoryLincoln Ed Ctr Elementary  PK  08  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c3690
2230,[],http://www.har.com/1602-elgin-st-18/sale_36327441,['Met Index 4'],"
                  GregoryLincoln Ed Ctr Middle  PK  08  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c3691
2231,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Social Distinction', 'Post Secondary Distinction']",http://www.har.com/1602-elgin-st-18/sale_36327441,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lamar High School High  09  12  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c3692
2232,[],http://www.har.com/5101-de-milo-dr/sale_74512140,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Smith Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c3693
2233,['Reading/ELA Distinction'],http://www.har.com/5101-de-milo-dr/sale_74512140,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Clifton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c3694
2234,"['Reading/ELA Distinction', 'Science Distinction']",http://www.har.com/5101-de-milo-dr/sale_74512140,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Scarborough High School High  09  12  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c3695
2235,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction', 'Post Secondary Distinction']",http://www.har.com/2104-oatfield-dr/sale_44368156,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Oak Forest Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c3696
2236,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/2104-oatfield-dr/sale_44368156,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Black Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c3697
2237,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/2104-oatfield-dr/sale_44368156,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c3698
2238,[],http://www.har.com/2907-rosedale/sale_21929864,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Lockhart Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c3699
2239,[],http://www.har.com/2907-rosedale/sale_21929864,['Met Index 2'],"
                  Cullen Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c369a
2240,[],http://www.har.com/2907-rosedale/sale_21929864,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Yates High School High  09  12  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c369b
2241,[],http://www.har.com/4113-eigel-st/sale_66557784,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Memorial Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c369c
2242,[],http://www.har.com/4113-eigel-st/sale_66557784,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c369d
2243,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/4113-eigel-st/sale_66557784,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c369e
2244,"['Math Distinction', 'Reading/ELA Distinction', 'GAP Distinction', 'Post Secondary Distinction']",http://www.har.com/613-aurora-st/sale_27939519,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Field Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c369f
2245,"['Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/613-aurora-st/sale_27939519,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hamilton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c36a0
2246,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/613-aurora-st/sale_27939519,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c36a1
2247,[],http://www.har.com/1241-a-bonner-st--a/sale_68027348,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Memorial Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c36a2
2248,[],http://www.har.com/1241-a-bonner-st--a/sale_68027348,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c36a3
2249,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/1241-a-bonner-st--a/sale_68027348,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",59a0bbdde2bac848981c36a4
2250,['Progress Distinction'],http://www.har.com/6729-canal/sale_99009664,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Tijerina Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",59a20d38e2bac8695014bf49
2251,[],http://www.har.com/6729-canal/sale_99009664,"['Met Index 2', 'Met Index 3']","
                  Edison Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a20d38e2bac8695014bf4a
2252,['Science Distinction'],http://www.har.com/6729-canal/sale_99009664,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Austin High School High  09  12  HOUSTON ISD
                  
                   
                ",59a20d38e2bac8695014bf4b
2253,['Progress Distinction'],http://www.har.com/6727-canal-st-6/sale_30907193,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Tijerina Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",59a20d38e2bac8695014bf4c
2254,[],http://www.har.com/6727-canal-st-6/sale_30907193,"['Met Index 2', 'Met Index 3']","
                  Edison Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a20d38e2bac8695014bf4d
2255,['Science Distinction'],http://www.har.com/6727-canal-st-6/sale_30907193,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Austin High School High  09  12  HOUSTON ISD
                  
                   
                ",59a20d38e2bac8695014bf4e
2256,"['Math Distinction', 'Progress Distinction']",http://www.har.com/307-ennis/sale_99594469,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Burnet Elementary School Elementary  KG  05  HOUSTON ISD
                  
                   
                ",59a20d38e2bac8695014bf4f
2257,[],http://www.har.com/307-ennis/sale_99594469,"['Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Jackson Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a20d38e2bac8695014bf50
2258,[],http://www.har.com/307-ennis/sale_99594469,['Met Index 2'],"
                  Wheatley High School High  09  12  HOUSTON ISD
                  
                   
                ",59a20d38e2bac8695014bf51
2259,"['Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/1614-w-25th-st/sale_13051845,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Sinclair Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",59a20d38e2bac8695014bf52
2260,"['Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/1614-w-25th-st/sale_13051845,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hamilton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a20d38e2bac8695014bf53
2261,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/1614-w-25th-st/sale_13051845,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",59a20d38e2bac8695014bf54
2262,"['Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/1260-w-23rd-st/sale_15179726,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Sinclair Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",59a20d38e2bac8695014bf55
2263,"['Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/1260-w-23rd-st/sale_15179726,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hamilton Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a20d38e2bac8695014bf56
2264,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/1260-w-23rd-st/sale_15179726,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Waltrip High School High  09  12  HOUSTON ISD
                  
                   
                ",59a20d38e2bac8695014bf57
2265,[],http://www.har.com/4023-oak-ridge/sale_50493720,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Browning Elementary School Elementary  PK  05  HOUSTON ISD
                  
                   
                ",59a20d38e2bac8695014bf58
2266,[],http://www.har.com/4023-oak-ridge/sale_50493720,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Hogg Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a20d38e2bac8695014bf59
2267,"['Math Distinction', 'Reading/ELA Distinction', 'Science Distinction', 'Post Secondary Distinction']",http://www.har.com/4023-oak-ridge/sale_50493720,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Heights High School High  09  12  HOUSTON ISD
                  
                   
                ",59a20d38e2bac8695014bf5a
2268,"['Reading/ELA Distinction', 'Science Distinction', 'GAP Distinction']",http://www.har.com/1117-w-16th-st/sale_21129244,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Sinclair Elementary School Elementary  EE  05  HOUSTON ISD
                  
                   
                ",59a20d38e2bac8695014bf5b
2269,"['Math Distinction', 'Progress Distinction', 'Reading/ELA Distinction', 'Post Secondary Distinction']",http://www.har.com/1117-w-16th-st/sale_21129244,"['Met Index 1', 'Met Index 2', 'Met Index 3', 'Met Index 4']","
                  Black Middle School Middle  06  08  HOUSTON ISD
                  
                   
                ",59a20d38e2bac8695014bf5c
